SiteID,Date-Time,ac_power,ac_power_1,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2009-01-26 13:00:00,242.625,126.327,0,-14.394,0.624,241.638,0.648,234.892,302.796,152.21002,150.78211,10.871,10.828,8.311,0,0,652.553
50,2009-01-26 13:15:00,167.067,87.33,0,-14.571,0.506,219.131,0.491,223.098,220.56,109.54112,110.88029,11.429,11.45,8.665,0,0,480.964
50,2009-01-26 13:30:00,189.279,99.919,0,-14.484,0.619,199.961,0.594,210.373,246.7,124.96156,123.77586,11.627,11.59,9.003,0,0,566.4
50,2009-01-26 13:45:00,296.681,154.028,0,-14.463,0.786,229.655,0.77,237.557,361.641,182.91889,180.50883,12.103,12.108,9.304,0,0,828.168
50,2009-01-26 14:00:00,347.484,179.246,0,-14.116,0.911,225.713,0.909,229.998,414.587,209.06818,205.62454,12.6,12.614,9.732,0,0,953.955
50,2009-01-26 14:15:00,206.73,107.289,0,-14.435,0.58,225.111,0.55,237.463,262.787,130.60465,130.56438,12.733,12.662,9.961,0,0,602.424
50,2009-01-26 14:30:00,226.831,118.395,0,-13.866,0.643,217.434,0.605,236.778,284.754,143.25069,139.81006,13.407,13.433,10.302,0,0,626.855
50,2009-01-26 14:45:00,80.357,43.828,0,-13.983,0.332,193.243,0.286,214.187,125.384,61.25748,64.15668,13.609,13.623,10.621,0,0,269.321
50,2009-01-26 15:00:00,38.456,21.685,0,-14.686,0.209,201.323,0.179,204.425,78.718,36.59208,42.07651,13.34,13.277,10.665,0,0,167.689
50,2009-01-26 15:15:00,27.771,16.109,0,-14.613,0.18,201.315,0.149,204.418,66.666,30.45828,36.2367,13.042,12.988,10.663,0,0,146.456
50,2009-01-26 15:30:00,38.583,21.64,0,-14.66,0.209,201.322,0.18,204.417,78.756,36.79506,42.0763,13.083,13.075,10.724,0,0,170.086
50,2009-01-26 15:45:00,7.892,5,0,-14.662,0.097,226.688,0.07,222.379,35.838,15.56653,21.98874,13.004,12.885,10.711,0,0,101.374
50,2009-01-26 16:00:00,-1.777,-1.206,0,-15.107,0.064,221.675,0.021,229.614,18.919,4.82189,14.1872,12.218,12.103,10.495,0,0,63.649
50,2009-01-26 16:15:00,-1.779,-1.207,0,-15.213,0.064,225.028,0.021,231.993,19.157,4.87185,14.40179,11.129,11.039,10.01,0,0,65.512
50,2009-01-26 16:30:00,-1.44,-1.067,0,-15.342,0.069,142.219,0.027,153.097,13.789,4.13362,9.81311,10.638,10.366,9.504,0,0,41.831
50,2009-01-26 16:45:00,-0.734,-0.667,0,-15.461,0.042,126.964,0.004,126.701,5.778,0.5068,5.33249,10.207,9.874,9.202,0,0,19.038
50,2009-01-26 17:00:00,-0.306,-0.433,0,-15.602,0.026,132.008,0.001,132.862,3.385,0.13286,3.43221,9.548,9.222,8.848,0,0,7.971
50,2009-01-26 17:15:00,0.535,-0.018,0,-15.768,0.018,88.641,0,91.031,1.63,0,1.59554,9.349,9.12,8.622,0,0,-0.908
50,2009-01-26 17:30:00,0.884,0.185,0,-15.935,0.017,31.253,0.001,31.952,0.555,0.03195,0.5313,9.353,9.244,8.591,0,0,-3.103
50,2009-01-26 17:45:00,0.883,0.185,0,-15.929,0.017,3.422,0.001,2.734,0.06,0.00273,0.05817,9.33,9.279,8.641,0,0,-3.499
50,2009-01-26 18:00:00,0.88,0.182,0,-16.174,0.017,0.694,0.001,0.021,0.012,0.00002,0.0118,9.496,9.475,8.731,0,0,-2.587
50,2009-01-26 18:15:00,0.832,0.145,0,-16.148,0.017,0.555,0.001,0.009,0.009,0.00001,0.00944,9.821,9.836,8.933,0,0,-3.506
50,2009-01-26 18:30:00,0.821,0.142,0,-16.235,0.016,0.577,0,0.008,0.009,0,0.00923,10.007,9.99,9.073,0,0,-4.452
50,2009-01-26 18:45:00,0.859,0.161,0,-16.417,0.016,0.434,0,0.008,0.007,0,0.00694,9.71,9.814,9.082,0,0,-4.253
50,2009-01-26 19:00:00,0.827,0.135,0,-16.557,0.016,0.354,0.001,0.008,0.006,0.00001,0.00566,9.282,9.508,8.95,0,0,-4.045
50,2009-01-26 19:15:00,0.774,0.086,0,-16.515,0.016,0.27,0.001,0.009,0.004,0.00001,0.00432,9.114,9.345,8.821,0,0,-3.406
50,2009-01-26 19:30:00,0.782,0.104,0,-16.444,0.016,0.188,0.001,0.01,0.003,0.00001,0.00301,9.415,9.562,8.842,0,0,-2.869
50,2009-01-26 19:45:00,0.886,0.188,0,-16.416,0.016,0.121,0.001,0.009,0.002,0.00001,0.00194,10.309,10.284,9.069,0,0,-3.48
50,2009-01-26 20:00:00,0.875,0.176,0,-16.479,0.015,0.093,0.001,0.008,0.001,0.00001,0.0014,10.728,10.766,9.391,0,0,-3.651
50,2009-01-26 20:15:00,0.869,0.171,0,-16.367,0.015,0.13,0.001,0.01,0.002,0.00001,0.00195,11.366,11.326,9.704,0,0,-3.012
50,2009-01-26 20:30:00,0.847,0.157,0,-16.268,0.014,0.169,0.001,0.009,0.002,0.00001,0.00237,11.916,11.89,10.017,0,0,-3.696
50,2009-01-26 20:45:00,0.829,0.146,0,-16.346,0.014,0.203,0.001,0.008,0.003,0.00001,0.00284,11.935,12.031,10.26,0,0,-3.867
50,2009-01-26 21:00:00,0.834,0.147,0,-16.384,0.014,0.15,0.001,0.008,0.002,0.00001,0.0021,12.028,12.138,10.462,0,0,-4.244
50,2009-01-26 21:15:00,0.722,0.083,0,-16.428,0.014,0.064,0,0.008,0.001,0,0.0009,12.077,12.252,10.638,0,0,-4.827
50,2009-01-26 21:30:00,0.885,0.188,0,-16.664,0.013,0.025,0,0.007,0,0,0.00033,12.12,12.315,10.768,0,0,-5.432
50,2009-01-26 21:45:00,0.889,0.19,0,-16.636,0.013,0.057,0,0.008,0.001,0,0.00074,11.937,12.226,10.832,0,0,-4.468
50,2009-01-26 22:00:00,0.869,0.175,0,-16.604,0.013,0.165,0.001,0.009,0.002,0.00001,0.00215,11.631,11.973,10.804,0,0,-3.334
50,2009-01-26 22:15:00,0.848,0.166,0,-16.727,0.013,0.25,0.001,0.009,0.003,0.00001,0.00325,11.267,11.604,10.67,0,0,-3.538
50,2009-01-26 22:30:00,0.808,0.143,0,-16.829,0.013,0.203,0.001,0.008,0.003,0.00001,0.00264,11.128,11.438,10.554,0,0,-3.564
50,2009-01-26 22:45:00,0.863,0.174,0,-16.89,0.013,0.15,0.001,0.008,0.002,0.00001,0.00195,11.072,11.351,10.461,0,0,-3.363
50,2009-01-26 23:00:00,0.855,0.166,0,-16.92,0.014,0.256,0.001,0.008,0.003,0.00001,0.00358,10.73,11.102,10.315,0,0,-3.542
50,2009-01-26 23:15:00,0.812,0.132,0,-16.987,0.014,0.205,0.001,0.009,0.003,0.00001,0.00287,10.339,10.74,10.116,0,0,-3.551
50,2009-01-26 23:30:00,0.795,0.124,0,-16.993,0.014,0.019,0.001,0.009,0,0.00001,0.00027,10.434,10.665,9.977,0,0,-4.017
50,2009-01-26 23:45:00,0.724,0.082,0,-17.301,0.014,0.008,0,0.008,0,0,0.00011,10.697,10.858,9.973,0,0,-5.165
50,2009-01-27 00:00:00,0.731,0.078,0,-17.628,0.014,0.008,0.001,0.008,0,0.00001,0.00011,10.97,11.05,10.055,0,0,-4.962
50,2009-01-27 00:15:00,0.817,0.13,0,-18.218,0.014,0.009,0.001,0.009,0,0.00001,0.00013,11.127,11.216,10.172,0,0,-4.303
50,2009-01-27 00:30:00,0.82,0.132,0,-18.433,0.014,0.01,0.001,0.009,0,0.00001,0.00014,11.285,11.361,10.286,0,0,-4.704
50,2009-01-27 00:45:00,0.765,0.098,0,-18.199,0.014,0.008,0.001,0.009,0,0.00001,0.00011,11.092,11.199,10.421,0,0,-4.686
50,2009-01-27 01:00:00,0.761,0.093,0,-17.713,0.014,0.008,0.001,0.009,0,0.00001,0.00011,10.939,11.045,10.38,0,0,-3.525
50,2009-01-27 01:15:00,0.76,0.092,0,-17.504,0.014,0.008,0.001,0.009,0,0.00001,0.00011,10.915,10.996,10.242,0,0,-3.363
50,2009-01-27 01:30:00,0.737,0.08,0,-17.384,0.014,0.009,0.001,0.009,0,0.00001,0.00013,11.346,11.365,10.295,0,0,-3.59
50,2009-01-27 01:45:00,0.749,0.095,0,-17.612,0.014,0.008,0.001,0.01,0,0.00001,0.00011,11.507,11.594,10.395,0,0,-3.233
50,2009-01-27 02:00:00,0.717,0.074,0,-18.523,0.014,0.01,0.001,0.01,0,0.00001,0.00014,11.469,11.591,10.459,0,0,-4.203
50,2009-01-27 02:15:00,0.719,0.08,0,-19.13,0.014,0.009,0.001,0.009,0,0.00001,0.00013,11.389,11.428,10.53,0,0,-5.482
50,2009-01-27 02:30:00,0.75,0.086,0,-19.438,0.014,0.008,0.001,0.009,0,0.00001,0.00011,11.352,11.336,10.532,0,0,-4.444
50,2009-01-27 02:45:00,0.728,0.076,0,-18.751,0.014,0.008,0,0.008,0,0,0.00011,11.049,11.002,10.502,0,0,-4.179
50,2009-01-27 03:00:00,0.738,0.075,0,-18.196,0.014,0.007,0.001,0.009,0,0.00001,0.0001,10.326,10.163,10.158,0,0,-4.119
50,2009-01-27 03:15:00,0.827,0.135,0,-18.461,0.015,0.007,0.001,0.008,0,0.00001,0.00011,9.553,9.351,9.657,0,0,-4.682
50,2009-01-27 03:30:00,0.851,0.153,0,-18.948,0.016,0.008,0,0.007,0,0,0.00013,9.083,8.978,9.254,0,0,-4.708
50,2009-01-27 03:45:00,0.86,0.162,0,-19.013,0.016,0.008,0.001,0.009,0,0.00001,0.00013,8.811,8.677,8.879,0,0,-3.731
50,2009-01-27 04:00:00,0.886,0.188,0,-18.79,0.016,0.009,0.001,0.01,0,0.00001,0.00014,9.223,9.103,8.8,0,0,-3.083
50,2009-01-27 04:15:00,0.888,0.19,0,-18.975,0.016,0.007,0,0.008,0,0,0.00011,9.525,9.441,8.892,0,0,-4.589
50,2009-01-27 04:30:00,0.889,0.19,0,-18.778,0.016,0.007,0,0.007,0,0,0.00011,9.321,9.207,8.898,0,0,-5.163
50,2009-01-27 04:45:00,0.889,0.19,0,-18.875,0.016,0.008,0,0.009,0,0,0.00013,8.73,8.582,8.659,0,0,-4.429
50,2009-01-27 05:00:00,0.889,0.19,0,-19.209,0.016,0.007,0,0.008,0,0,0.00011,8.572,8.363,8.451,0,0,-4.743
50,2009-01-27 05:15:00,0.885,0.187,0,-19.388,0.016,0.007,0,0.007,0,0,0.00011,8.567,8.423,8.359,0,0,-4.786
50,2009-01-27 05:30:00,0.888,0.19,0,-19.747,0.017,0.007,0,0.007,0,0,0.00012,8.957,8.799,8.382,0,0,-5.737
50,2009-01-27 05:45:00,0.88,0.182,0,-20.461,0.017,0.008,0.001,0.01,0,0.00001,0.00014,9.078,8.993,8.478,0,0,-5.102
50,2009-01-27 06:00:00,0.887,0.188,0,-20.731,0.017,0.008,0.001,0.008,0,0.00001,0.00014,9.24,9.058,8.514,0,0,-6.01
50,2009-01-27 06:15:00,0.889,0.19,0,-21.51,0.016,0.008,0.001,0.008,0,0.00001,0.00013,10.24,9.919,8.873,0,0,-6.277
50,2009-01-27 06:30:00,0.889,0.19,0,-21.81,0.016,0.009,0.001,0.01,0,0.00001,0.00014,10.891,10.656,9.288,0,0,-5.083
50,2009-01-27 06:45:00,0.889,0.19,0,-21.565,0.016,0.336,0.001,0.009,0.005,0.00001,0.00538,10.983,10.864,9.557,0,0,-5.503
50,2009-01-27 07:00:00,0.889,0.19,0,-20.981,0.016,14.723,0,15.245,0.243,0,0.23557,10.804,10.776,9.659,0,0,-4.949
50,2009-01-27 07:15:00,0.518,-0.011,0,-20.952,0.017,83.618,0.001,87.914,1.46,0.08791,1.42151,10.609,10.55,9.607,0,0,-1.029
50,2009-01-27 07:30:00,-0.698,-0.631,0,-20.957,0.037,147.048,0.007,150.867,7.026,1.05607,5.44078,11.36,11.118,9.817,0,0,39.595
50,2009-01-27 07:45:00,-1.259,-0.943,0,-20.665,0.054,166.816,0.011,175.069,11.503,1.92576,9.00806,11.544,11.483,10.024,0,0,61.946
50,2009-01-27 08:00:00,11.619,6.987,0,-19.96,0.088,198.3,0.062,205.724,32.463,12.75489,17.4504,11.774,11.678,10.086,0,0,168.071
50,2009-01-27 08:15:00,101.839,57.004,0,-18.871,0.341,213.206,0.338,228.423,149.621,77.20697,72.70325,12.393,13.487,10.277,0,0,401.859
50,2009-01-27 08:30:00,131.284,75.944,0,-18.54,0.448,188.668,0.403,244.057,182.813,98.35497,84.52326,15.067,13.423,10.474,0,0,479.083
50,2009-01-27 08:45:00,182.136,105.462,0,-19.145,0.574,190.101,0.528,246.912,239.002,130.36954,109.11797,16.114,13.442,10.607,0,0,578.299
50,2009-01-27 09:00:00,221.504,126.134,0,-16.765,0.657,195.775,0.632,241.162,281.033,152.41438,128.62418,15.177,14.712,10.865,0,0,649.147
50,2009-01-27 09:15:00,264.442,144.259,0,-15.828,0.694,222.831,0.713,241.547,326.684,172.22301,154.64471,15.68,15.649,11.184,0,0,719.638
50,2009-01-27 09:30:00,295.636,159.524,0,-15.082,0.748,229.871,0.792,238.169,360.559,188.62985,171.94351,16.602,16.586,11.58,0,0,788.885
50,2009-01-27 09:45:00,332.808,179.869,0,-14.964,0.822,231.125,0.846,248.823,400.548,210.50426,189.98475,17.474,17.514,12.067,0,0,866.731
50,2009-01-27 10:00:00,357.835,192.038,0,-15.302,0.859,237.6,0.887,253.323,428.526,224.6975,204.0984,17.65,17.719,12.719,0,0,929.368
50,2009-01-27 10:15:00,385.336,205.451,0,-15.089,0.915,239.377,0.956,250.2,457.937,239.1912,219.02996,17.887,17.965,13.17,0,0,1000.056
50,2009-01-27 10:30:00,411.919,219.321,0,-15.05,0.958,243.51,0.987,257.824,487.863,254.47229,233.28258,18.34,18.338,13.481,0,0,1064.519
50,2009-01-27 10:45:00,435.409,231.213,0,-14.224,1.023,240.024,1.044,256.176,512.908,267.44774,245.54455,18.701,18.758,13.753,0,0,1141.258
50,2009-01-27 11:00:00,457.198,242.184,0,-12.808,1.046,246.561,1.093,256.111,537.817,279.92932,257.90281,19.878,20.119,14.112,0,0,1225.05
50,2009-01-27 11:15:00,483.951,256.187,0,-13.27,1.098,247.704,1.153,256.622,567.742,295.88517,271.97899,19.781,20.142,14.429,0,0,1274.332
50,2009-01-27 11:30:00,509.433,268.566,0,-12.841,1.139,251.913,1.203,257.076,595.934,309.26243,286.92891,20.535,21.001,14.724,0,0,1296.617
50,2009-01-27 11:45:00,531.751,277.802,0,-12.065,1.177,256.084,1.226,260.595,620.92,319.48947,301.41087,21.367,21.682,15,0,0,1305.81
50,2009-01-27 12:00:00,565.668,294.584,0,-10.564,1.247,256.433,1.293,260.069,655.813,336.26922,319.77195,21.844,22.173,15.388,0,0,1306.952
50,2009-01-27 12:15:00,597.65,310.292,0,-10.495,1.311,256.363,1.335,265.006,689.845,353.78301,336.09189,21.768,21.902,15.638,0,0,1290.761
50,2009-01-27 12:30:00,629.313,325.406,0,-8.533,1.346,263.432,1.387,267.062,725.044,370.41499,354.57947,22.815,23.033,15.911,0,0,1265.312
50,2009-01-27 12:45:00,682.976,360.219,0,-7.984,1.417,264.916,1.536,265.664,783.226,408.0599,375.38597,23.185,23.756,16.288,0,0,1231.368
50,2009-01-27 13:00:00,777.666,431.223,0,-8.736,1.514,264.683,1.915,254.343,882.934,487.06685,400.73006,23.162,23.63,16.47,0,0,1190.31
50,2009-01-27 13:15:00,1237.083,828.258,0,-7.105,1.87,252.675,4.193,215.3,1366.555,902.7529,472.50225,23.438,26.775,16.664,0,0,1149.24
50,2009-01-27 13:30:00,2422.575,1434.11,0,-6.236,5.162,209.228,7.318,213.348,2638.058,1561.28066,1080.03494,28.211,30.774,16.903,0,0,1100.639
50,2009-01-27 13:45:00,3311.882,1746.501,0,-5.834,7.792,218.487,8.837,215.17,3603.366,1901.45729,1702.4507,32.623,33.323,17.074,0,0,1046.194
50,2009-01-27 14:00:00,3723.906,1958.151,0,-5.876,8.683,221.533,9.8,217.399,4054.094,2130.5102,1923.57104,34.975,34.114,17.129,0,0,983.078
50,2009-01-27 14:15:00,3907.211,2095.386,0,-4.186,8.746,226.132,10.083,225.858,4254.921,2277.32621,1977.75047,36.746,33.284,17.299,0,0,926.302
50,2009-01-27 14:30:00,4214.08,2235.959,0,-2.682,9.112,237.176,10.335,235.577,4595.286,2434.6883,2161.14771,37.256,33.967,17.499,0,0,843.252
50,2009-01-27 14:45:00,4258.729,2196.766,0,-3.103,9.254,243.337,9.879,242.531,4647.356,2395.96375,2251.8406,36.516,33.705,17.419,0,0,768.655
50,2009-01-27 15:00:00,4067.147,2066.352,0,-3.056,8.815,248.305,9.181,245.616,4443.19,2255.0005,2188.80858,36.442,32.934,17.055,0,0,701.014
50,2009-01-27 15:15:00,3756.468,1886.864,0,-3.213,8.16,250.911,8.271,249.174,4107.808,2060.91815,2047.43376,35.8,32.031,16.559,0,0,631.474
50,2009-01-27 15:30:00,3346.707,1679.244,0,-3.338,7.234,252.499,7.329,250.458,3662.329,1835.60668,1826.57777,34.826,32.018,15.994,0,0,563.104
50,2009-01-27 15:45:00,2902.815,1456.816,0,-4.062,6.221,254.613,6.302,252.81,3176.064,1593.20862,1583.94747,33.413,31.987,15.368,0,0,489.448
50,2009-01-27 16:00:00,2416.528,1212.228,0,-4.17,5.186,254.83,5.267,251.541,2646.277,1324.86645,1321.54838,31.321,30.392,14.547,0,0,415.335
50,2009-01-27 16:15:00,1878.505,942.329,0,-4.289,4.064,253.81,4.07,253.439,2064.141,1031.49673,1031.48384,28.1,28.102,13.751,0,0,334.943
50,2009-01-27 16:30:00,1326.99,666.087,0,-4.68,2.929,250.553,2.922,251.465,1468.929,734.78073,733.86974,24.234,23.88,13.077,0,0,255.855
50,2009-01-27 16:45:00,750.117,375.898,0,-4.904,1.717,249.802,1.764,238.164,850.063,420.1213,428.91003,19.484,19.862,12.531,0,0,159.038
50,2009-01-27 17:00:00,60.452,30.186,0,-5.456,0.254,220.776,0.216,218.455,103.204,47.18628,56.0771,16.316,16.925,12.108,0,0,13.069
50,2009-01-27 17:15:00,5.804,2.858,0,-5.651,0.094,222.016,0.056,219.599,32.997,12.29754,20.8695,15.343,15.833,11.845,0,0,1.85
50,2009-01-27 17:30:00,-0.78,-0.666,0,-5.495,0.048,129.69,0.012,132.165,7.662,1.58598,6.22512,14.636,15.02,11.736,0,0,-4.203
50,2009-01-27 17:45:00,0.686,0.102,0,-5.501,0.016,51.885,0,50.897,0.875,0,0.83016,13.725,14.01,11.55,0,0,-5.937
50,2009-01-27 18:00:00,0.81,0.176,0,-5.671,0.015,3.518,0.001,2.658,0.056,0.00266,0.05277,13.164,13.418,11.523,0,0,-5.599
50,2009-01-27 18:15:00,0.841,0.168,0,-5.854,0.015,0.593,0.001,0.02,0.009,0.00002,0.0089,11.713,12.141,11.264,0,0,-5.971
50,2009-01-27 18:30:00,0.874,0.189,0,-5.8,0.016,0.478,0,0.008,0.008,0,0.00765,10.377,10.85,10.635,0,0,-6.16
50,2009-01-27 18:45:00,0.817,0.163,0,-5.697,0.016,0.409,0,0.008,0.007,0,0.00654,10.276,10.569,10.304,0,0,-5.83
50,2009-01-27 19:00:00,0.828,0.173,0,-5.613,0.016,0.365,0,0.009,0.006,0,0.00584,10.048,10.242,10.083,0,0,-5.993
50,2009-01-27 19:15:00,0.781,0.162,0,-4.853,0.016,0.368,0,0.008,0.006,0,0.00589,9.952,10.167,10.04,0,0,-6.175
50,2009-01-27 19:30:00,0.844,0.185,0,-4.077,0.016,0.381,0.001,0.009,0.006,0.00001,0.0061,9.907,10.183,10.082,0,0,-6.164
50,2009-01-27 19:45:00,0.825,0.184,0,-3.718,0.016,0.346,0.001,0.008,0.006,0.00001,0.00554,9.705,10.1,10.132,0,0,-6.138
50,2009-01-27 20:00:00,0.815,0.172,0,-3.527,0.016,0.345,0.001,0.008,0.006,0.00001,0.00552,9.174,9.669,10.005,0,0,-6.296
50,2009-01-27 20:15:00,0.872,0.19,0,-3.279,0.016,0.36,0.001,0.009,0.006,0.00001,0.00576,9.582,9.822,10.042,0,0,-5.759
50,2009-01-27 20:30:00,0.863,0.19,0,-3.03,0.016,0.416,0.001,0.009,0.007,0.00001,0.00666,9.434,9.784,10.106,0,0,-5.358
50,2009-01-27 20:45:00,0.798,0.165,0,-2.827,0.017,0.469,0.001,0.008,0.008,0.00001,0.00797,9.906,10.021,10.216,0,0,-5.575
50,2009-01-27 21:00:00,0.815,0.182,0,-2.399,0.016,0.747,0.001,0.008,0.012,0.00001,0.01195,10.095,10.38,10.505,0,0,-5.118
50,2009-01-27 21:15:00,0.796,0.172,0,-2.099,0.016,1.125,0.001,0.009,0.018,0.00001,0.018,9.755,10.092,10.537,0,0,-4.158
50,2009-01-27 21:30:00,0.752,0.145,0,-1.859,0.016,1.597,0.001,0.007,0.026,0.00001,0.02555,10.416,10.52,10.707,0,0,-5.178
50,2009-01-27 21:45:00,0.795,0.166,0,-1.751,0.016,1.678,0.001,0.008,0.027,0.00001,0.02685,10.375,10.565,10.963,0,0,-4.803
50,2009-01-27 22:00:00,0.83,0.179,0,-1.443,0.016,1.588,0,0.008,0.025,0,0.02541,10.511,10.598,11.029,0,0,-4.76
50,2009-01-27 22:15:00,0.698,0.111,0,-1.329,0.016,1.471,0,0.008,0.023,0,0.02354,10.834,10.908,11.234,0,0,-5.449
50,2009-01-27 22:30:00,0.752,0.154,0,-1.29,0.016,1.463,0,0.007,0.023,0,0.02341,11.353,11.423,11.547,0,0,-5.313
50,2009-01-27 22:45:00,0.671,0.093,0,-1.058,0.015,1.343,0.001,0.008,0.021,0.00001,0.02015,11.64,11.773,11.869,0,0,-4.946
50,2009-01-27 23:00:00,0.748,0.144,0,-0.692,0.015,1.03,0.001,0.008,0.016,0.00001,0.01545,11.357,11.684,12.096,0,0,-3.935
50,2009-01-27 23:15:00,0.646,0.073,0,-0.708,0.015,0.958,0,0.008,0.015,0,0.01437,11.54,11.723,12.149,0,0,-5.141
50,2009-01-27 23:30:00,0.647,0.075,0,-0.715,0.015,0.981,0.001,0.008,0.014,0.00001,0.01472,12.373,12.365,12.387,0,0,-5.386
50,2009-01-27 23:45:00,0.691,0.111,0,-0.888,0.014,0.83,0.001,0.008,0.012,0.00001,0.01162,13.858,13.728,12.94,0,0,-5.074
50,2009-01-28 00:00:00,0.667,0.093,0,-1.357,0.014,0.556,0,0.007,0.008,0,0.00778,13.3,13.493,13.354,0,0,-5.937
50,2009-01-28 00:15:00,0.725,0.14,0,-1.469,0.013,0.358,0,0.008,0.005,0,0.00465,12.735,12.967,13.339,0,0,-6.21
50,2009-01-28 00:30:00,0.744,0.143,0,-1.551,0.013,0.22,0,0.008,0.003,0,0.00286,13.237,13.271,13.436,0,0,-6.242
50,2009-01-28 00:45:00,0.708,0.124,0,-1.314,0.013,0.168,0.001,0.009,0.002,0.00001,0.00218,13.077,13.186,13.527,0,0,-5.215
50,2009-01-28 01:00:00,0.655,0.082,0,-1.031,0.013,0.177,0,0.007,0.002,0,0.0023,13.39,13.419,13.596,0,0,-5.872
50,2009-01-28 01:15:00,0.637,0.065,0,-1.273,0.013,0.178,0,0.008,0.002,0,0.00231,14.247,14.22,13.877,0,0,-6.888
50,2009-01-28 01:30:00,0.671,0.09,0,-1.435,0.013,0.189,0.001,0.008,0.002,0.00001,0.00246,14.971,14.907,14.261,0,0,-6.106
50,2009-01-28 01:45:00,0.707,0.121,0,-1.754,0.012,0.228,0,0.008,0.003,0,0.00274,15.787,15.735,14.699,0,0,-5.362
50,2009-01-28 02:00:00,0.674,0.098,0,-1.315,0.012,0.168,0.001,0.009,0.002,0.00001,0.00202,16.283,16.245,15.122,0,0,-6.056
50,2009-01-28 02:15:00,0.655,0.083,0,-1.015,0.012,0.15,0,0.008,0.002,0,0.0018,16.124,16.151,15.446,0,0,-5.947
50,2009-01-28 02:30:00,0.662,0.09,0,-0.958,0.012,0.254,0,0.008,0.003,0,0.00305,16.621,16.545,15.712,0,0,-5.453
50,2009-01-28 02:45:00,0.65,0.078,0,-1.207,0.012,0.32,0.001,0.008,0.004,0.00001,0.00384,17.22,17.11,15.991,0,0,-5.748
50,2009-01-28 03:00:00,0.64,0.069,0,-1.338,0.01,0.299,0,0.008,0.003,0,0.00299,17.29,17.33,16.23,0,0,-5.657
50,2009-01-28 03:15:00,0.638,0.066,0,-0.622,0.009,0.331,0,0.008,0.003,0,0.00298,17.03,17.168,16.381,0,0,-5.332
50,2009-01-28 03:30:00,0.635,0.063,0,-0.992,0.009,0.281,0,0.007,0.003,0,0.00253,17.075,17.248,16.551,0,0,-6.303
50,2009-01-28 03:45:00,0.635,0.063,0,-1.437,0.009,0.218,0,0.008,0.002,0,0.00196,17.51,17.492,16.711,0,0,-5.791
50,2009-01-28 04:00:00,0.635,0.063,0,-2.068,0.009,0.201,0,0.007,0.002,0,0.00181,17.682,17.738,16.944,0,0,-6.97
50,2009-01-28 04:15:00,0.635,0.063,0,-2.096,0.009,0.293,0,0.007,0.003,0,0.00264,17.086,17.305,16.972,0,0,-5.358
50,2009-01-28 04:30:00,0.635,0.063,0,-1.335,0.009,0.311,0,0.008,0.003,0,0.0028,16.82,16.898,16.884,0,0,-4.474
50,2009-01-28 04:45:00,0.635,0.063,0,-0.744,0.009,0.242,0.001,0.008,0.002,0.00001,0.00218,16.981,16.967,16.727,0,0,-4.79
50,2009-01-28 05:00:00,0.635,0.063,0,-1.288,0.009,0.147,0,0.008,0.001,0,0.00132,17.625,17.647,16.879,0,0,-6.383
50,2009-01-28 05:15:00,0.634,0.063,0,-1.269,0.009,0.125,0,0.007,0.001,0,0.00113,17.858,17.938,17.083,0,0,-6.467
50,2009-01-28 05:30:00,0.634,0.063,0,-1.272,0.009,0.154,0,0.007,0.001,0,0.00139,17.937,18.045,17.244,0,0,-7.28
50,2009-01-28 05:45:00,0.443,-0.031,0,-1.367,0.008,0.232,0,0.007,0.002,0,0.00186,17.813,17.967,17.361,0,0,-5.772
50,2009-01-28 06:00:00,0.54,0.039,0,-1.642,0.008,0.2,0,0.008,0.002,0,0.0016,17.829,17.947,17.526,0,0,-5.633
50,2009-01-28 06:15:00,0.63,0.063,0,0.097,0.008,0.316,0,0.007,0.003,0,0.00253,17.651,17.8,17.623,0,0,-4.398
50,2009-01-28 06:30:00,0.633,0.063,0,0.652,0.008,0.733,0,0.007,0.006,0,0.00586,17.644,17.844,17.662,0,0,-4.693
50,2009-01-28 06:45:00,0.635,0.063,0,0.268,0.009,7.889,0,7.034,0.072,0,0.071,17.618,17.745,17.65,0,0,-5.729
50,2009-01-28 07:00:00,0.261,-0.118,0,0.649,0.011,79.648,0,78.986,0.987,0,0.87613,17.201,17.392,17.533,0,0,-4.312
50,2009-01-28 07:15:00,-1.475,-0.996,0,0.434,0.051,141.857,0.016,143.647,9.748,2.29835,7.23471,17.239,17.348,17.404,0,0,-1.79
50,2009-01-28 07:30:00,1.795,0.248,0,0.524,0.073,234.775,0.03,237.561,23.839,7.12683,17.13858,17.47,17.539,17.318,0,0,6.459
50,2009-01-28 07:45:00,114.889,58.934,0,-0.016,0.432,196.967,0.379,208.791,165.485,79.13179,85.08974,18.19,18.18,17.307,0,0,23.538
50,2009-01-28 08:00:00,977.061,490.45,0,-0.298,2.248,238.935,2.254,239.431,1093.289,539.67747,537.12588,18.916,18.817,17.363,0,0,156.362
50,2009-01-28 08:15:00,2747.788,1375.43,0,0.135,6.312,237.372,6.312,237.001,3010.969,1495.95031,1498.29206,25.11,24.597,17.346,0,0,440.873
